"Time Tracker",1740183974701,1740183975700
"Opening kali-linux-2024.4-installer-amd64.iso",1740312593601,1740312593601,12847050,-1185,411,450,307,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",374161408
"Get Kali | Kali Linux — Zen Browser",1740312594610,1740312594610,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",376496128
"Opening kali-linux-2024.4-installer-amd64.iso.torrent",1740312595618,1740312596631,20645640,-1185,411,450,329,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",379478016
"Get Kali | Kali Linux — Zen Browser",1740312597645,1740312600677,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",380534784
"utorrent download - Google Search — Zen Browser",1740312601689,1740312601689,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",360374272
"Download µTorrent (uTorrent) Clients for Windows — Zen Browser",1740312602701,1740312607741,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",363597824
"Thank you for Downloading µTorrent (uTorrent) — Zen Browser",1740312608755,1740312609763,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",356605952
"Opening utorrent_installer.exe",1740312610774,1740312611785,7079438,-1185,411,450,209,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",357302272
"Thank you for Downloading µTorrent (uTorrent) — Zen Browser",1740312612796,1740312613796,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",357232640
"Downloads - File Explorer",1740312614811,1740312615819,7145202,1,1,1918,1018,"Windows Explorer",27324,"","C:\Windows\explorer.exe","",165515264
"Window Dialog",1740312616834,1740312616834,1836606,960,510,0,0,"Windows Explorer",27324,"","C:\Windows\explorer.exe","",214241280
"Downloads - File Explorer",1740312617843,1740312617843,7145202,1,1,1918,1018,"Windows Explorer",27324,"","C:\Windows\explorer.exe","",214732800
"uTorrent Classic ",1740312619865,1740312631979,395378,514,162,893,697,"u Torrent Classic",1856,"","C:\Users\egjin\Downloads\utorrent_installer.exe","",17842176
"WhatsApp — Zen Browser",1740312632992,1740312632992,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",357613568
"(1) YouTube — Zen Browser",1740312633997,1740312636019,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",357396480
"uTorrent Classic ",1740312637032,1740312638033,395378,514,162,893,697,"u Torrent Classic",1856,"","C:\Users\egjin\Downloads\utorrent_installer.exe","",34955264
"(1) YouTube — Zen Browser",1740312639045,1740312639045,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",362123264
"(1) Chill Background Music [chill lofi beats] - YouTube — Zen Browser",1740312640048,1740312640048,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",362360832
"(1) RINA - QIKA - YouTube — Zen Browser",1740312641060,1740312646092,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",363720704
"",1740312647098,1740312647098,66024,0,0,0,0,"Windows Explorer",27324,"","C:\Windows\explorer.exe","",234074112
"μTorrent 3.6  (build 47178) [32-bit]",1740312648107,1740312651137,526522,-1025,0,1280,720,"µTorrent",16844,"","C:\Users\egjin\AppData\Roaming\utorrent\uTorrent.exe","",50294784
"(1) RINA - QIKA - YouTube — Zen Browser",1740312652146,1740312653152,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",363565056
"μTorrent 3.6  (build 47178) [32-bit]",1740312654166,1740312654166,526522,-1765,170,1280,720,"µTorrent",16844,"","C:\Users\egjin\AppData\Roaming\utorrent\uTorrent.exe","",50376704
"about:blank#blocked",1740312655176,1740312656191,592292,13,0,1333,1020,"Microsoft Edge WebView2",25144,"","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\133.0.3065.82\msedgewebview2.exe","",154869760
"μTorrent 3.6  (build 47178) [32-bit]",1740312657194,1740312658196,526522,-1765,170,1280,720,"µTorrent",16844,"","C:\Users\egjin\AppData\Roaming\utorrent\uTorrent.exe","",51068928
"(1) RINA - QIKA - YouTube — Zen Browser",1740312659200,1740312660208,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",364580864
"μTorrent",1740312661215,1740312661215,264802,721,360,458,221,"µTorrent",9364,"","C:\Users\egjin\AppData\Roaming\utorrent\uTorrent.exe","",25985024
"(1) RINA - QIKA - YouTube — Zen Browser",1740312662224,1740312666267,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",365297664
"Your µTorrent Software is Up to Date - Brave",1740312667281,1740312824803,199048,-9,-9,1938,1038,"Brave Browser",22000,"","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","",288878592
"μTorrent 3.6  (build 47178) [32-bit]",1740312825813,1740312827821,526522,-1765,170,1280,720,"µTorrent",16844,"","C:\Users\egjin\AppData\Roaming\utorrent\uTorrent.exe","",53878784
"Select a .torrent to open",1740312828824,1740312830844,1050480,-1757,221,664,510,"µTorrent",16844,"","C:\Users\egjin\AppData\Roaming\utorrent\uTorrent.exe","",61030400
"kali-linux-2024.4-installer-amd64.iso - Add New Torrent",1740312831846,1740312831846,789074,-1643,260,1036,540,"µTorrent",16844,"","C:\Users\egjin\AppData\Roaming\utorrent\uTorrent.exe","",77070336
"μTorrent 3.6  (build 47178) [32-bit]",1740312832850,1740312842899,526522,-1765,170,1280,720,"µTorrent",16844,"","C:\Users\egjin\AppData\Roaming\utorrent\uTorrent.exe","",77504512
"Your µTorrent Software is Up to Date - Brave",1740312843912,1740312844920,199048,-9,-9,1938,1038,"Brave Browser",22000,"","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","",267575296
"WhatsApp — Zen Browser",1740312845935,1740312845935,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",352710656
"(1) RINA - QIKA - YouTube — Zen Browser",1740312846936,1740312850970,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",354684928
"(1) YouTube — Zen Browser",1740312851973,1740312875151,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",356679680
"(1) RINA - QIKA - YouTube — Zen Browser",1740312876158,1740312876158,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",378167296
"Quick settings",1740312877163,1740312879173,133026,1440,0,480,1020,"ShellHost",18336,"","C:\Windows\System32\ShellHost.exe","",77692928
"(1) Next-Gen Car Factory: Innovation in a World of Mayhem! - YouTube — Zen Browser",1740312880178,1740312898335,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",367071232
"(1) YouTube — Zen Browser",1740312899336,1740312901354,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",362778624
"(1) Next-Gen Car Factory: Innovation in a World of Mayhem! - YouTube — Zen Browser",1740312902355,1740312902355,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",364466176
"(1) He Wasn't Fooling Anyone - YouTube — Zen Browser",1740312903370,1740312903370,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",364412928
"Extract window details CSV — Zen Browser",1740312904385,1740312914464,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",364838912
"Zotimi - Monitorimi i Premtimeve Zgjedhore në Kosovë — Zen Browser",1740312915475,1740312943704,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",364539904
"Facebook — Zen Browser",1740312944712,1740312945727,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",400826368
"get-windows - npm — Zen Browser",1740312946734,1740312946734,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",391208960
"Extract window details CSV — Zen Browser",1740312947739,1740312949754,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",391438336
"(1) He Wasn't Fooling Anyone - YouTube — Zen Browser",1740312950766,1740312951775,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",389517312
"Your µTorrent Software is Up to Date - Brave",1740312952780,1740312952780,199048,-9,-9,1938,1038,"Brave Browser",22000,"","C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe","",268083200
"He Wasn't Fooling Anyone - YouTube — Zen Browser",1740312953792,1740312954801,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",392372224
"μTorrent 3.6  (build 47178) [32-bit]",1740312955811,1740312964861,526522,-32000,-32000,199,34,"µTorrent",16844,"","C:\Users\egjin\AppData\Roaming\utorrent\uTorrent.exe","",81600512
"index.html - TimeTracker - Visual Studio Code",1740312965867,1740312967889,263894,-9,-9,1938,1038,"Visual Studio Code",9696,"","C:\Users\egjin\AppData\Local\Programs\Microsoft VS Code\Code.exe","",82300928
"New Tab — Zen Browser",1740312968897,1740312968897,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",394850304
"(1) He Wasn't Fooling Anyone - YouTube — Zen Browser",1740312969905,1740312969905,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",396054528
"(15) Discord | #5-web-shërbimet-web-api’s | UBT cse — Zen Browser",1740312970910,1740312970910,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",397488128
"(1) He Wasn't Fooling Anyone - YouTube — Zen Browser",1740312971917,1740312973922,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",398602240
"Zen Browser",1740312974934,1740312974934,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",411312128
"New Tab — Zen Browser",1740312975947,1740312975947,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",410980352
"Zen Browser",1740312976953,1740312976953,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",414408704
"(15) Discord | #5-web-shërbimet-web-api’s | UBT cse — Zen Browser",1740312977954,1740312977954,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",414760960
"Zen Browser",1740312978966,1740312979970,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",415150080
"Instagram — Zen Browser",1740312980976,1740313014249,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",413896704
"Page couldn't load • Instagram — Zen Browser",1740313015265,1740313015265,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",385781760
"Server Not Found — Zen Browser",1740313016274,1740313018277,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",385495040
"Quick settings",1740313019292,1740313019292,133026,1440,0,480,1020,"ShellHost",18336,"","C:\Windows\System32\ShellHost.exe","",110813184
"Server Not Found — Zen Browser",1740313020304,1740313020304,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",386920448
"WhatsApp — Zen Browser",1740313021312,1740313021312,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",386228224
"Server Not Found — Zen Browser",1740313022312,1740313023314,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",386682880
"μTorrent 3.6  (build 47178) [32-bit]",1740313024323,1740313170357,526522,-1928,-8,1936,1048,"µTorrent",16844,"","C:\Users\egjin\AppData\Roaming\utorrent\uTorrent.exe","",79134720
"Server Not Found — Zen Browser",1740313171372,1740313173377,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",384933888
"Extract window details CSV — Zen Browser",1740313174379,1740313175385,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",387313664
"μTorrent 3.6  (build 47178) [32-bit]",1740313176389,1740313178409,526522,-1928,-8,1936,1048,"µTorrent",16844,"","C:\Users\egjin\AppData\Roaming\utorrent\uTorrent.exe","",79675392
"",1740313179414,1740313180417,132570,-1920,1032,1920,48,"Windows Explorer",27324,"","C:\Windows\explorer.exe","",215007232
"Extract window details CSV — Zen Browser",1740313181430,1740313182442,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",387592192
"Zen Browser",1740313183457,1740313185476,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",394665984
"System tray overflow window.",1740313186478,1740313186478,197810,1545,877,293,143,"Windows Explorer",27324,"","C:\Windows\explorer.exe","",215212032
"μTorrent 3.6  (build 47178) [32-bit]",1740313187490,1740313187490,526522,-1928,-8,1936,1048,"µTorrent",16844,"","C:\Users\egjin\AppData\Roaming\utorrent\uTorrent.exe","",79388672
"μTorrent",1740313188493,1740313189500,11142960,-1152,414,368,141,"µTorrent",16844,"","C:\Users\egjin\AppData\Roaming\utorrent\uTorrent.exe","",79699968
"μTorrent 3.6  (build 47178) [32-bit]",1740313190507,1740313190507,526522,-1928,-8,1936,1048,"µTorrent",16844,"","C:\Users\egjin\AppData\Roaming\utorrent\uTorrent.exe","",78999552
"Server Not Found — Zen Browser",1740313191515,1740313191515,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",393904128
"Zen Browser",1740313192517,1740313192517,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",394027008
"WhatsApp — Zen Browser",1740313193532,1740313194534,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",393056256
"Server Not Found — Zen Browser",1740313195534,1740313196534,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",393617408
"Enhance Time Tracker UI - Claude — Zen Browser",1740313197537,1740313197537,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",393842688
"Server Not Found — Zen Browser",1740313198543,1740313198543,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",394719232
"Enhance Time Tracker UI - Claude — Zen Browser",1740313199553,1740313200566,262320,-1928,-8,1936,1048,"Zen Browser",1872,"","C:\Program Files\Zen Browser\zen.exe","",394313728
"Search",1740313201573,1740313201573,262720,-1360,282,800,750,"SearchHost.exe",16940,"","C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe","",113147904
"Quick settings",1740313202576,1740313202576,133026,1440,0,480,1020,"ShellHost",18336,"","C:\Windows\System32\ShellHost.exe","",110325760
"Search",1740313203585,1740313203585,262720,-1360,282,800,750,"SearchHost.exe",16940,"","C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe","",148377600
"Time Tracker",1740315260882,1740315269962,2689122,-1928,-8,1936,1048,"Electron",4856,"","C:\Users\egjin\Desktop\TimeTracker\node_modules\electron\dist\electron.exe","",99942400
"renderer.js - TimeTracker - Visual Studio Code",1740315270966,1740315270966,263162,-9,-9,1938,1038,"Visual Studio Code",8496,"","C:\Users\egjin\AppData\Local\Programs\Microsoft VS Code\Code.exe","",142581760